{{,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"},"
{,1,-0.098017+0.99518i,-0.98079-0.19509i,0.29028-0.95694i,0.92388+0.38268i,-0.4714+0.88192i,-0.83147-0.55557i,0.63439-0.77301i,0.70711+0.70711i,-0.77301+0.63439i,-0.55557-0.83147i,0.88192-0.4714i,0.38268+0.92388i,-0.95694+0.29028i,-0.19509-0.98079i,0.99518-0.098017i,2.4512e-15+1i,-0.99518-0.098017i,0.19509-0.98079i,0.95694+0.29028i,-0.38268+0.92388i,-0.88192-0.4714i,0.55557-0.83147i,0.77301+0.63439i,-0.70711+0.70711i,-0.63439-0.77301i,0.83147-0.55557i,0.4714+0.88192i,-0.92388+0.38268i,-0.29028-0.95694i,0.98079-0.19509i,0.098017+0.99518i,-1+4.9023e-15i,0.098017-0.99518i,0.98079+0.19509i,-0.29028+0.95694i,-0.92388-0.38268i,0.4714-0.88192i,0.83147+0.55557i,-0.63439+0.77301i,-0.70711-0.70711i,0.77301-0.63439i,0.55557+0.83147i,-0.88192+0.4714i,-0.38268-0.92388i,0.95694-0.29028i,0.19509+0.98079i,-0.99518+0.098017i,-7.3535e-15-1i,0.99518+0.098017i,-0.19509+0.98079i,-0.95694-0.29028i,0.38268-0.92388i,0.88192+0.4714i,-0.55557+0.83147i,-0.77301-0.63439i,0.70711-0.70711i,0.63439+0.77301i,-0.83147+0.55557i,-0.4714-0.88192i,0.92388-0.38268i,0.29028+0.95694i,-0.98079+0.19509i,-0.098017-0.99518i,"},"
{,1,-1.837e-16+1i,-1-3.6739e-16i,5.5109e-16-1i,1+7.3479e-16i,-2.6948e-15+1i,-1-1.1022e-15i,-4.9048e-16-1i,1+1.4696e-15i,-3.4296e-15+1i,-1-5.3897e-15i,2.4431e-16-1i,1+2.2044e-15i,-4.1644e-15+1i,-1+9.8096e-16i,9.791e-16-1i,1+2.9392e-15i,-4.8992e-15+1i,-1-6.8593e-15i,8.8193e-15-1i,1+1.0779e-14i,1.4714e-15+1i,-1-4.8862e-16i,2.4487e-15-1i,1+4.4087e-15i,-6.3688e-15+1i,-1-8.3288e-15i,1.0289e-14-1i,1-1.9619e-15i,-1.4209e-14+1i,-1-1.9582e-15i,1.8129e-14-1i,1+5.8783e-15i,6.3725e-15+1i,-1-9.7984e-15i,-2.4524e-15-1i,1+1.3719e-14i,-1.4677e-15+1i,-1-1.7639e-14i,5.3878e-15-1i,1+2.1559e-14i,-9.3079e-15+1i,-1+2.9429e-15i,1.3228e-14-1i,1+9.7724e-16i,-1.7148e-14+1i,-1-4.8973e-15i,2.1068e-14-1i,1+8.8175e-15i,3.4333e-15+1i,-1-1.2738e-14i,4.8676e-16-1i,1+1.6658e-14i,-4.4069e-15+1i,-1-2.0578e-14i,3.6749e-14-1i,1-3.9238e-15i,-1.2247e-14+1i,-1-2.8418e-14i,-1.2255e-14-1i,1+3.9164e-15i,-2.0087e-14+1i,-1-3.6258e-14i,-4.4143e-15-1i,"},"
{,1,0.098017+0.99518i,-0.98079+0.19509i,-0.29028-0.95694i,0.92388-0.38268i,0.4714+0.88192i,-0.83147+0.55557i,-0.63439-0.77301i,0.70711-0.70711i,0.77301+0.63439i,-0.55557+0.83147i,-0.88192-0.4714i,0.38268-0.92388i,0.95694+0.29028i,-0.19509+0.98079i,-0.99518-0.098017i,8.3295e-15-1i,0.99518-0.098017i,0.19509+0.98079i,-0.95694+0.29028i,-0.38268-0.92388i,0.88192-0.4714i,0.55557+0.83147i,-0.77301+0.63439i,-0.70711-0.70711i,0.63439-0.77301i,0.83147+0.55557i,-0.4714+0.88192i,-0.92388-0.38268i,0.29028-0.95694i,0.98079+0.19509i,-0.098017+0.99518i,-1-1.6659e-14i,-0.098017-0.99518i,0.98079-0.19509i,0.29028+0.95694i,-0.92388+0.38268i,-0.4714-0.88192i,0.83147-0.55557i,0.63439+0.77301i,-0.70711+0.70711i,-0.77301-0.63439i,0.55557-0.83147i,0.88192+0.4714i,-0.38268+0.92388i,-0.95694-0.29028i,0.19509-0.98079i,0.99518+0.098017i,-2.4988e-14+1i,-0.99518+0.098017i,-0.19509-0.98079i,0.95694-0.29028i,0.38268+0.92388i,-0.88192+0.4714i,-0.55557-0.83147i,0.77301-0.63439i,0.70711+0.70711i,-0.63439+0.77301i,-0.83147-0.55557i,0.4714-0.88192i,0.92388+0.38268i,-0.29028+0.95694i,-0.98079-0.19509i,0.098017-0.99518i,"},"
{,1,0.19509+0.98079i,-0.92388+0.38268i,-0.55557-0.83147i,0.70711-0.70711i,0.83147+0.55557i,-0.38268+0.92388i,-0.98079-0.19509i,-2.4555e-16-1i,0.98079-0.19509i,0.38268+0.92388i,-0.83147+0.55557i,-0.70711-0.70711i,0.55557-0.83147i,0.92388+0.38268i,-0.19509+0.98079i,-1+4.911e-16i,-0.19509-0.98079i,0.92388-0.38268i,0.55557+0.83147i,-0.70711+0.70711i,-0.83147-0.55557i,0.38268-0.92388i,0.98079+0.19509i,-6.3688e-15+1i,-0.98079+0.19509i,-0.38268-0.92388i,0.83147-0.55557i,0.70711+0.70711i,-0.55557+0.83147i,-0.92388-0.38268i,0.19509-0.98079i,1-9.8219e-16i,0.19509+0.98079i,-0.92388+0.38268i,-0.55557-0.83147i,0.70711-0.70711i,0.83147+0.55557i,-0.38268+0.92388i,-0.98079-0.19509i,-8.3332e-15-1i,0.98079-0.19509i,0.38268+0.92388i,-0.83147+0.55557i,-0.70711-0.70711i,0.55557-0.83147i,0.92388+0.38268i,-0.19509+0.98079i,-1-1.2738e-14i,-0.19509-0.98079i,0.92388-0.38268i,0.55557+0.83147i,-0.70711+0.70711i,-0.83147-0.55557i,0.38268-0.92388i,0.98079+0.19509i,2.3035e-14+1i,-0.98079+0.19509i,-0.38268-0.92388i,0.83147-0.55557i,0.70711+0.70711i,-0.55557+0.83147i,-0.92388-0.38268i,0.19509-0.98079i,"},"
{,1,0.29028+0.95694i,-0.83147+0.55557i,-0.77301-0.63439i,0.38268-0.92388i,0.99518+0.098017i,0.19509+0.98079i,-0.88192+0.4714i,-0.70711-0.70711i,0.4714-0.88192i,0.98079+0.19509i,0.098017+0.99518i,-0.92388+0.38268i,-0.63439-0.77301i,0.55557-0.83147i,0.95694+0.29028i,-4.8992e-15+1i,-0.95694+0.29028i,-0.55557-0.83147i,0.63439-0.77301i,0.92388+0.38268i,-0.098017+0.99518i,-0.98079+0.19509i,-0.4714-0.88192i,0.70711-0.70711i,0.88192+0.4714i,-0.19509+0.98079i,-0.99518+0.098017i,-0.38268-0.92388i,0.77301-0.63439i,0.83147+0.55557i,-0.29028+0.95694i,-1-9.7984e-15i,-0.29028-0.95694i,0.83147-0.55557i,0.77301+0.63439i,-0.38268+0.92388i,-0.99518-0.098017i,-0.19509-0.98079i,0.88192-0.4714i,0.70711+0.70711i,-0.4714+0.88192i,-0.98079-0.19509i,-0.098017-0.99518i,0.92388-0.38268i,0.63439+0.77301i,-0.55557+0.83147i,-0.95694-0.29028i,2.8908e-14-1i,0.95694-0.29028i,0.55557+0.83147i,-0.63439+0.77301i,-0.92388-0.38268i,0.098017-0.99518i,0.98079-0.19509i,0.4714+0.88192i,-0.70711+0.70711i,-0.88192-0.4714i,0.19509-0.98079i,0.99518-0.098017i,0.38268+0.92388i,-0.77301+0.63439i,-0.83147-0.55557i,0.29028-0.95694i,"},"
{,1,0.38268+0.92388i,-0.70711+0.70711i,-0.92388-0.38268i,-9.8034e-16-1i,0.92388-0.38268i,0.70711+0.70711i,-0.38268+0.92388i,-1+1.9607e-15i,-0.38268-0.92388i,0.70711-0.70711i,0.92388+0.38268i,2.941e-15+1i,-0.92388+0.38268i,-0.70711-0.70711i,0.38268-0.92388i,1-3.9213e-15i,0.38268+0.92388i,-0.70711+0.70711i,-0.92388-0.38268i,-4.9017e-15-1i,0.92388-0.38268i,0.70711+0.70711i,-0.38268+0.92388i,-1+5.882e-15i,-0.38268-0.92388i,0.70711-0.70711i,0.92388+0.38268i,2.1073e-14+1i,-0.92388+0.38268i,-0.70711-0.70711i,0.38268-0.92388i,1-7.8427e-15i,0.38268+0.92388i,-0.70711+0.70711i,-0.92388-0.38268i,5.3878e-15-1i,0.92388-0.38268i,0.70711+0.70711i,-0.38268+0.92388i,-1+9.8034e-15i,-0.38268-0.92388i,0.70711-0.70711i,0.92388+0.38268i,2.4995e-14+1i,-0.92388+0.38268i,-0.70711-0.70711i,0.38268-0.92388i,1-1.1764e-14i,0.38268+0.92388i,-0.70711+0.70711i,-0.92388-0.38268i,1.4665e-15-1i,0.92388-0.38268i,0.70711+0.70711i,-0.38268+0.92388i,-1+4.2146e-14i,-0.38268-0.92388i,0.70711-0.70711i,0.92388+0.38268i,2.8916e-14+1i,-0.92388+0.38268i,-0.70711-0.70711i,0.38268-0.92388i,"},"
{,1,0.4714+0.88192i,-0.55557+0.83147i,-0.99518-0.098017i,-0.38268-0.92388i,0.63439-0.77301i,0.98079+0.19509i,0.29028+0.95694i,-0.70711+0.70711i,-0.95694-0.29028i,-0.19509-0.98079i,0.77301-0.63439i,0.92388+0.38268i,0.098017+0.99518i,-0.83147+0.55557i,-0.88192-0.4714i,1.469e-15-1i,0.88192-0.4714i,0.83147+0.55557i,-0.098017+0.99518i,-0.92388+0.38268i,-0.77301-0.63439i,0.19509-0.98079i,0.95694-0.29028i,0.70711+0.70711i,-0.29028+0.95694i,-0.98079+0.19509i,-0.63439-0.77301i,0.38268-0.92388i,0.99518-0.098017i,0.55557+0.83147i,-0.4714+0.88192i,-1-2.9379e-15i,-0.4714-0.88192i,0.55557-0.83147i,0.99518+0.098017i,0.38268+0.92388i,-0.63439+0.77301i,-0.98079-0.19509i,-0.29028-0.95694i,0.70711-0.70711i,0.95694+0.29028i,0.19509+0.98079i,-0.77301+0.63439i,-0.92388-0.38268i,-0.098017-0.99518i,0.83147-0.55557i,0.88192+0.4714i,-4.4069e-15+1i,-0.88192+0.4714i,-0.83147-0.55557i,0.098017-0.99518i,0.92388-0.38268i,0.77301+0.63439i,-0.19509+0.98079i,-0.95694+0.29028i,-0.70711-0.70711i,0.29028-0.95694i,0.98079-0.19509i,0.63439+0.77301i,-0.38268+0.92388i,-0.99518+0.098017i,-0.55557-0.83147i,0.4714-0.88192i,"},"
{,1,0.55557+0.83147i,-0.38268+0.92388i,-0.98079+0.19509i,-0.70711-0.70711i,0.19509-0.98079i,0.92388-0.38268i,0.83147+0.55557i,-3.4296e-15+1i,-0.83147+0.55557i,-0.92388-0.38268i,-0.19509-0.98079i,0.70711-0.70711i,0.98079+0.19509i,0.38268+0.92388i,-0.55557+0.83147i,-1-6.8593e-15i,-0.55557-0.83147i,0.38268-0.92388i,0.98079-0.19509i,0.70711+0.70711i,-0.19509+0.98079i,-0.92388+0.38268i,-0.83147-0.55557i,1.0289e-14-1i,0.83147-0.55557i,0.92388+0.38268i,0.19509+0.98079i,-0.70711+0.70711i,-0.98079-0.19509i,-0.38268-0.92388i,0.55557-0.83147i,1+1.3719e-14i,0.55557+0.83147i,-0.38268+0.92388i,-0.98079+0.19509i,-0.70711-0.70711i,0.19509-0.98079i,0.92388-0.38268i,0.83147+0.55557i,-1.7148e-14+1i,-0.83147+0.55557i,-0.92388-0.38268i,-0.19509-0.98079i,0.70711-0.70711i,0.98079+0.19509i,0.38268+0.92388i,-0.55557+0.83147i,-1-2.0578e-14i,-0.55557-0.83147i,0.38268-0.92388i,0.98079-0.19509i,0.70711+0.70711i,-0.19509+0.98079i,-0.92388+0.38268i,-0.83147-0.55557i,5.2429e-14-1i,0.83147-0.55557i,0.92388+0.38268i,0.19509+0.98079i,-0.70711+0.70711i,-0.98079-0.19509i,-0.38268-0.92388i,0.55557-0.83147i,"},"
{,1,0.63439+0.77301i,-0.19509+0.98079i,-0.88192+0.4714i,-0.92388-0.38268i,-0.29028-0.95694i,0.55557-0.83147i,0.99518-0.098017i,0.70711+0.70711i,-0.098017+0.99518i,-0.83147+0.55557i,-0.95694-0.29028i,-0.38268-0.92388i,0.4714-0.88192i,0.98079-0.19509i,0.77301+0.63439i,1.9613e-15+1i,-0.77301+0.63439i,-0.98079-0.19509i,-0.4714-0.88192i,0.38268-0.92388i,0.95694-0.29028i,0.83147+0.55557i,0.098017+0.99518i,-0.70711+0.70711i,-0.99518-0.098017i,-0.55557-0.83147i,0.29028-0.95694i,0.92388-0.38268i,0.88192+0.4714i,0.19509+0.98079i,-0.63439+0.77301i,-1+3.9226e-15i,-0.63439-0.77301i,0.19509-0.98079i,0.88192-0.4714i,0.92388+0.38268i,0.29028+0.95694i,-0.55557+0.83147i,-0.99518+0.098017i,-0.70711-0.70711i,0.098017-0.99518i,0.83147-0.55557i,0.95694+0.29028i,0.38268+0.92388i,-0.4714+0.88192i,-0.98079+0.19509i,-0.77301-0.63439i,-2.0095e-14-1i,0.77301-0.63439i,0.98079+0.19509i,0.4714+0.88192i,-0.38268+0.92388i,-0.95694+0.29028i,-0.83147-0.55557i,-0.098017-0.99518i,0.70711-0.70711i,0.99518+0.098017i,0.55557+0.83147i,-0.29028+0.95694i,-0.92388+0.38268i,-0.88192-0.4714i,-0.19509-0.98079i,0.63439-0.77301i,"},"
{,1,0.70711+0.70711i,-4.2863e-16+1i,-0.70711+0.70711i,-1-8.5725e-16i,-0.70711-0.70711i,-4.9048e-16-1i,0.70711-0.70711i,1+1.7145e-15i,0.70711+0.70711i,-3.9195e-15+1i,-0.70711+0.70711i,-1+9.8096e-16i,-0.70711-0.70711i,8.3295e-15-1i,0.70711-0.70711i,1+3.429e-15i,0.70711+0.70711i,1.4714e-15+1i,-0.70711+0.70711i,-1-7.839e-15i,-0.70711-0.70711i,2.9385e-15-1i,0.70711-0.70711i,1-1.9619e-15i,0.70711+0.70711i,-7.3485e-15+1i,-0.70711+0.70711i,-1-1.6659e-14i,-0.70711-0.70711i,-2.4524e-15-1i,0.70711-0.70711i,1+6.858e-15i,0.70711+0.70711i,-1.6168e-14+1i,-0.70711+0.70711i,-1+2.9429e-15i,-0.70711-0.70711i,6.3675e-15-1i,0.70711-0.70711i,1+1.5678e-14i,0.70711+0.70711i,3.4333e-15+1i,-0.70711+0.70711i,-1-5.8771e-15i,-0.70711-0.70711i,1.5187e-14-1i,0.70711-0.70711i,1-3.9238e-15i,0.70711+0.70711i,-3.3808e-14+1i,-0.70711+0.70711i,-1-1.4697e-14i,-0.70711-0.70711i,-4.4143e-15-1i,0.70711-0.70711i,1+3.3318e-14i,0.70711+0.70711i,-1.4207e-14+1i,-0.70711+0.70711i,-1+4.9048e-15i,-0.70711-0.70711i,3.2827e-14-1i,0.70711-0.70711i,"},"
{,1,0.77301+0.63439i,0.19509+0.98079i,-0.4714+0.88192i,-0.92388+0.38268i,-0.95694-0.29028i,-0.55557-0.83147i,0.098017-0.99518i,0.70711-0.70711i,0.99518-0.098017i,0.83147+0.55557i,0.29028+0.95694i,-0.38268+0.92388i,-0.88192+0.4714i,-0.98079-0.19509i,-0.63439-0.77301i,8.8193e-15-1i,0.63439-0.77301i,0.98079-0.19509i,0.88192+0.4714i,0.38268+0.92388i,-0.29028+0.95694i,-0.83147+0.55557i,-0.99518-0.098017i,-0.70711-0.70711i,-0.098017-0.99518i,0.55557-0.83147i,0.95694-0.29028i,0.92388+0.38268i,0.4714+0.88192i,-0.19509+0.98079i,-0.77301+0.63439i,-1-1.7639e-14i,-0.77301-0.63439i,-0.19509-0.98079i,0.4714-0.88192i,0.92388-0.38268i,0.95694+0.29028i,0.55557+0.83147i,-0.098017+0.99518i,-0.70711+0.70711i,-0.99518+0.098017i,-0.83147-0.55557i,-0.29028-0.95694i,0.38268-0.92388i,0.88192-0.4714i,0.98079+0.19509i,0.63439+0.77301i,-1.2247e-14+1i,-0.63439+0.77301i,-0.98079+0.19509i,-0.88192-0.4714i,-0.38268-0.92388i,0.29028-0.95694i,0.83147-0.55557i,0.99518+0.098017i,0.70711+0.70711i,0.098017+0.99518i,-0.55557+0.83147i,-0.95694+0.29028i,-0.92388-0.38268i,-0.4714-0.88192i,0.19509-0.98079i,0.77301-0.63439i,"},"
{,1,0.83147+0.55557i,0.38268+0.92388i,-0.19509+0.98079i,-0.70711+0.70711i,-0.98079+0.19509i,-0.92388-0.38268i,-0.55557-0.83147i,-6.1898e-19-1i,0.55557-0.83147i,0.92388-0.38268i,0.98079+0.19509i,0.70711+0.70711i,0.19509+0.98079i,-0.38268+0.92388i,-0.83147+0.55557i,-1+1.238e-18i,-0.83147-0.55557i,-0.38268-0.92388i,0.19509-0.98079i,0.70711-0.70711i,0.98079-0.19509i,0.92388+0.38268i,0.55557+0.83147i,-1.4209e-14+1i,-0.55557+0.83147i,-0.92388+0.38268i,-0.98079-0.19509i,-0.70711-0.70711i,-0.19509-0.98079i,0.38268-0.92388i,0.83147-0.55557i,1-2.4759e-18i,0.83147+0.55557i,0.38268+0.92388i,-0.19509+0.98079i,-0.70711+0.70711i,-0.98079+0.19509i,-0.92388-0.38268i,-0.55557-0.83147i,-1.4214e-14-1i,0.55557-0.83147i,0.92388-0.38268i,0.98079+0.19509i,0.70711+0.70711i,0.19509+0.98079i,-0.38268+0.92388i,-0.83147+0.55557i,-1-2.8418e-14i,-0.83147-0.55557i,-0.38268-0.92388i,0.19509-0.98079i,0.70711-0.70711i,0.98079-0.19509i,0.92388+0.38268i,0.55557+0.83147i,-1.4207e-14+1i,-0.55557+0.83147i,-0.92388+0.38268i,-0.98079-0.19509i,-0.70711-0.70711i,-0.19509-0.98079i,0.38268-0.92388i,0.83147-0.55557i,"},"
{,1,0.88192+0.4714i,0.55557+0.83147i,0.098017+0.99518i,-0.38268+0.92388i,-0.77301+0.63439i,-0.98079+0.19509i,-0.95694-0.29028i,-0.70711-0.70711i,-0.29028-0.95694i,0.19509-0.98079i,0.63439-0.77301i,0.92388-0.38268i,0.99518+0.098017i,0.83147+0.55557i,0.4714+0.88192i,-5.3891e-15+1i,-0.4714+0.88192i,-0.83147+0.55557i,-0.99518+0.098017i,-0.92388-0.38268i,-0.63439-0.77301i,-0.19509-0.98079i,0.29028-0.95694i,0.70711-0.70711i,0.95694-0.29028i,0.98079+0.19509i,0.77301+0.63439i,0.38268+0.92388i,-0.098017+0.99518i,-0.55557+0.83147i,-0.88192+0.4714i,-1-1.0778e-14i,-0.88192-0.4714i,-0.55557-0.83147i,-0.098017-0.99518i,0.38268-0.92388i,0.77301-0.63439i,0.98079-0.19509i,0.95694+0.29028i,0.70711+0.70711i,0.29028+0.95694i,-0.19509+0.98079i,-0.63439+0.77301i,-0.92388+0.38268i,-0.99518-0.098017i,-0.83147-0.55557i,-0.4714-0.88192i,-1.2255e-14-1i,0.4714-0.88192i,0.83147-0.55557i,0.99518-0.098017i,0.92388+0.38268i,0.63439+0.77301i,0.19509+0.98079i,-0.29028+0.95694i,-0.70711+0.70711i,-0.95694+0.29028i,-0.98079-0.19509i,-0.77301-0.63439i,-0.38268-0.92388i,0.098017-0.99518i,0.55557-0.83147i,0.88192-0.4714i,"},"
{,1,0.92388+0.38268i,0.70711+0.70711i,0.38268+0.92388i,-2.6948e-15+1i,-0.38268+0.92388i,-0.70711+0.70711i,-0.92388+0.38268i,-1-5.3897e-15i,-0.92388-0.38268i,-0.70711-0.70711i,-0.38268-0.92388i,1.519e-14-1i,0.38268-0.92388i,0.70711-0.70711i,0.92388-0.38268i,1+1.0779e-14i,0.92388+0.38268i,0.70711+0.70711i,0.38268+0.92388i,-6.3688e-15+1i,-0.38268+0.92388i,-0.70711+0.70711i,-0.92388+0.38268i,-1-3.038e-14i,-0.92388-0.38268i,-0.70711-0.70711i,-0.38268-0.92388i,2.5969e-14-1i,0.38268-0.92388i,0.70711-0.70711i,0.92388-0.38268i,1+2.1559e-14i,0.92388+0.38268i,0.70711+0.70711i,0.38268+0.92388i,-1.7148e-14+1i,-0.38268+0.92388i,-0.70711+0.70711i,-0.92388+0.38268i,-1-1.2738e-14i,-0.92388-0.38268i,-0.70711-0.70711i,-0.38268-0.92388i,3.6749e-14-1i,0.38268-0.92388i,0.70711-0.70711i,0.92388-0.38268i,1+6.076e-14i,0.92388+0.38268i,0.70711+0.70711i,0.38268+0.92388i,-2.7928e-14+1i,-0.38268+0.92388i,-0.70711+0.70711i,-0.92388+0.38268i,-1-5.1939e-14i,-0.92388-0.38268i,-0.70711-0.70711i,-0.38268-0.92388i,1.9106e-14-1i,0.38268-0.92388i,0.70711-0.70711i,0.92388-0.38268i,"},"
{,1,0.95694+0.29028i,0.83147+0.55557i,0.63439+0.77301i,0.38268+0.92388i,0.098017+0.99518i,-0.19509+0.98079i,-0.4714+0.88192i,-0.70711+0.70711i,-0.88192+0.4714i,-0.98079+0.19509i,-0.99518-0.098017i,-0.92388-0.38268i,-0.77301-0.63439i,-0.55557-0.83147i,-0.29028-0.95694i,1.9588e-15-1i,0.29028-0.95694i,0.55557-0.83147i,0.77301-0.63439i,0.92388-0.38268i,0.99518-0.098017i,0.98079+0.19509i,0.88192+0.4714i,0.70711+0.70711i,0.4714+0.88192i,0.19509+0.98079i,-0.098017+0.99518i,-0.38268+0.92388i,-0.63439+0.77301i,-0.83147+0.55557i,-0.95694+0.29028i,-1-3.9176e-15i,-0.95694-0.29028i,-0.83147-0.55557i,-0.63439-0.77301i,-0.38268-0.92388i,-0.098017-0.99518i,0.19509-0.98079i,0.4714-0.88192i,0.70711-0.70711i,0.88192-0.4714i,0.98079-0.19509i,0.99518+0.098017i,0.92388+0.38268i,0.77301+0.63439i,0.55557+0.83147i,0.29028+0.95694i,-2.0087e-14+1i,-0.29028+0.95694i,-0.55557+0.83147i,-0.77301+0.63439i,-0.92388+0.38268i,-0.99518+0.098017i,-0.98079-0.19509i,-0.88192-0.4714i,-0.70711-0.70711i,-0.4714-0.88192i,-0.19509-0.98079i,0.098017-0.99518i,0.38268-0.92388i,0.63439-0.77301i,0.83147-0.55557i,0.95694-0.29028i,"},"
{,1,0.98079+0.19509i,0.92388+0.38268i,0.83147+0.55557i,0.70711+0.70711i,0.55557+0.83147i,0.38268+0.92388i,0.19509+0.98079i,-3.6746e-15+1i,-0.19509+0.98079i,-0.38268+0.92388i,-0.55557+0.83147i,-0.70711+0.70711i,-0.83147+0.55557i,-0.92388+0.38268i,-0.98079+0.19509i,-1-7.3491e-15i,-0.98079-0.19509i,-0.92388-0.38268i,-0.83147-0.55557i,-0.70711-0.70711i,-0.55557-0.83147i,-0.38268-0.92388i,-0.19509-0.98079i,1.8129e-14-1i,0.19509-0.98079i,0.38268-0.92388i,0.55557-0.83147i,0.70711-0.70711i,0.83147-0.55557i,0.92388-0.38268i,0.98079-0.19509i,1+1.4698e-14i,0.98079+0.19509i,0.92388+0.38268i,0.83147+0.55557i,0.70711+0.70711i,0.55557+0.83147i,0.38268+0.92388i,0.19509+0.98079i,-1.1267e-14+1i,-0.19509+0.98079i,-0.38268+0.92388i,-0.55557+0.83147i,-0.70711+0.70711i,-0.83147+0.55557i,-0.92388+0.38268i,-0.98079+0.19509i,-1-3.6258e-14i,-0.98079-0.19509i,-0.92388-0.38268i,-0.83147-0.55557i,-0.70711-0.70711i,-0.55557-0.83147i,-0.38268-0.92388i,-0.19509-0.98079i,3.2827e-14-1i,0.19509-0.98079i,0.38268-0.92388i,0.55557-0.83147i,0.70711-0.70711i,0.83147-0.55557i,0.92388-0.38268i,0.98079-0.19509i,"},"
{,1,0.99518+0.098017i,0.98079+0.19509i,0.95694+0.29028i,0.92388+0.38268i,0.88192+0.4714i,0.83147+0.55557i,0.77301+0.63439i,0.70711+0.70711i,0.63439+0.77301i,0.55557+0.83147i,0.4714+0.88192i,0.38268+0.92388i,0.29028+0.95694i,0.19509+0.98079i,0.098017+0.99518i,1.4714e-15+1i,-0.098017+0.99518i,-0.19509+0.98079i,-0.29028+0.95694i,-0.38268+0.92388i,-0.4714+0.88192i,-0.55557+0.83147i,-0.63439+0.77301i,-0.70711+0.70711i,-0.77301+0.63439i,-0.83147+0.55557i,-0.88192+0.4714i,-0.92388+0.38268i,-0.95694+0.29028i,-0.98079+0.19509i,-0.99518+0.098017i,-1+2.9429e-15i,-0.99518-0.098017i,-0.98079-0.19509i,-0.95694-0.29028i,-0.92388-0.38268i,-0.88192-0.4714i,-0.83147-0.55557i,-0.77301-0.63439i,-0.70711-0.70711i,-0.63439-0.77301i,-0.55557-0.83147i,-0.4714-0.88192i,-0.38268-0.92388i,-0.29028-0.95694i,-0.19509-0.98079i,-0.098017-0.99518i,-4.4143e-15-1i,0.098017-0.99518i,0.19509-0.98079i,0.29028-0.95694i,0.38268-0.92388i,0.4714-0.88192i,0.55557-0.83147i,0.63439-0.77301i,0.70711-0.70711i,0.77301-0.63439i,0.83147-0.55557i,0.88192-0.4714i,0.92388-0.38268i,0.95694-0.29028i,0.98079-0.19509i,0.99518-0.098017i,"},"
{,1,1,0.99518+0.098017i,0.98079+0.19509i,0.95694+0.29028i,0.92388+0.38268i,0.88192+0.4714i,0.83147+0.55557i,0.77301+0.63439i,0.70711+0.70711i,0.63439+0.77301i,0.55557+0.83147i,0.4714+0.88192i,0.38268+0.92388i,0.29028+0.95694i,0.19509+0.98079i,0.098017+0.99518i,1.4714e-15+1i,-0.098017+0.99518i,-0.19509+0.98079i,-0.29028+0.95694i,-0.38268+0.92388i,-0.4714+0.88192i,-0.55557+0.83147i,-0.63439+0.77301i,-0.70711+0.70711i,-0.77301+0.63439i,-0.83147+0.55557i,-0.88192+0.4714i,-0.92388+0.38268i,-0.95694+0.29028i,-0.98079+0.19509i,-0.99518+0.098017i,-1+2.9429e-15i,-0.99518-0.098017i,-0.98079-0.19509i,-0.95694-0.29028i,-0.92388-0.38268i,-0.88192-0.4714i,-0.83147-0.55557i,-0.77301-0.63439i,-0.70711-0.70711i,-0.63439-0.77301i,-0.55557-0.83147i,-0.4714-0.88192i,-0.38268-0.92388i,-0.29028-0.95694i,-0.19509-0.98079i,-0.098017-0.99518i,-4.4143e-15-1i,0.098017-0.99518i,0.19509-0.98079i,0.29028-0.95694i,0.38268-0.92388i,0.4714-0.88192i,0.55557-0.83147i,0.63439-0.77301i,0.70711-0.70711i,0.77301-0.63439i,0.83147-0.55557i,0.88192-0.4714i,0.92388-0.38268i,0.95694-0.29028i,0.98079-0.19509i,}}
